Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK18,OUT017,2965.811
FDB52,OUT019,606.5018
DRG25,OUT027,5766.6147
FDZ13,OUT049,1059.4802
FDB57,OUT019,676.76495
FDR40,OUT046,1848.9445
NCO14,OUT019,83.363
NCN19,OUT045,2752.9485
FDQ28,OUT019,357.37982
FDO13,OUT018,1993.4148
FDK48,OUT013,1263.7623
FDU07,OUT018,2173.3276
FDW20,OUT046,2277.553
FDV12,OUT010,128.9545
FDH24,OUT013,2339.4521
FDV59,OUT049,4002.1235
FDK57,OUT045,2081.253
FDL16,OUT027,748.5602
NCQ17,OUT046,2589.1467
FDJ15,OUT018,2919.073
FDX24,OUT049,1423.2479
FDT47,OUT046,2123.5027
FDT10,OUT049,1020.5153
FDZ37,OUT018,1050.0497
FDW43,OUT027,6684.3022
DRN36,OUT017,1660.9147
FDJ14,OUT045,1111.9935
FDA32,OUT013,2965.517
FDJ38,OUT019,458.32886
FDQ57,OUT017,2207.529
NCQ41,OUT019,159.32603
FDG56,OUT049,1123.9845
DRC13,OUT027,3939.2634
FDV55,OUT035,2445.2651
FDQ49,OUT045,3099.9211
FDE29,OUT010,215.11412
FDR03,OUT013,4540.783
FDD45,OUT049,1364.1318
FDN38,OUT010,371.29984
FDT56,OUT046,770.14594
FDT48,OUT045,3160.2654
FDU03,OUT049,2563.9045
FDC56,OUT010,276.8623
NCO43,OUT027,2826.5566
FDQ27,OUT017,2222.3984
FDR03,OUT046,3443.1108
DRH23,OUT010,200.76486
FDG22,OUT045,585.16644
NCJ42,OUT013,1732.4924
FDR24,OUT046,1622.0968
FDW60,OUT035,3063.071
FDJ08,OUT013,3025.7776
DRL59,OUT018,712.11005
FDG60,OUT010,407.04272
FDW27,OUT017,2211.7544
FDX14,OUT018,1100.2969
FDC20,OUT013,403.54254
NCS29,OUT018,2654.064
FDJ56,OUT046,1441.9375
FDB20,OUT019,357.74734
FDL28,OUT027,6828.3403
FDW01,OUT018,2134.6238
FDL03,OUT046,2084.985
FDX22,OUT049,4444.1777
FDJ21,OUT035,3054.4006
FDR31,OUT045,2273.3245
FDG21,OUT035,2974.3462
FDS22,OUT027,978.9001
FDK08,OUT035,1555.5565
FDE17,OUT018,2168.138
NCN30,OUT017,1583.7266
FDT50,OUT046,1492.1539
NCX42,OUT049,3292.4275
FDJ12,OUT035,3670.12
NCA18,OUT027,2500.684
FDP23,OUT019,459.24954
FDX12,OUT013,3347.7354
FDN40,OUT018,2392.771
FDV48,OUT035,1680.1477
NCY54,OUT013,3011.503
FDL16,OUT010,108.79829
FDR45,OUT018,3828.0703
FDJ52,OUT046,2332.956
DRG01,OUT017,1463.41
FDP52,OUT013,4660.729
FDU58,OUT017,2420.2673
FDL02,OUT045,1865.9781
FDG28,OUT013,4213.985
FDA19,OUT035,2291.8933
FDW46,OUT027,1870.3416
NCD43,OUT049,1670.2021
DRG39,OUT013,945.3216
NCF55,OUT049,774.43835
FDJ07,OUT046,1551.6007
FDE08,OUT046,1983.4795
FDP56,OUT019,236.0794
FDT45,OUT045,450.44943
FDF17,OUT018,2955.1216
FDX44,OUT046,1277.1636
FDM28,OUT027,5534.714
FDI36,OUT049,3548.159
FDS07,OUT045,1582.781
FDD36,OUT045,1803.7377
FDW11,OUT046,969.3264
FDN40,OUT049,2094.5984
NCQ18,OUT049,1622.3179
NCQ54,OUT017,2874.0193
NCS42,OUT045,1402.8671
DRH39,OUT010,124.91661
FDC09,OUT027,2432.4753
FDT08,OUT010,601.7029
FDC08,OUT035,3902.3572
FDT20,OUT017,678.7595
FDS35,OUT035,1023.4814
FDX58,OUT018,3438.1904
FDW58,OUT046,1757.1155
DRD27,OUT046,1623.9329
FDH32,OUT019,266.47424
FDS26,OUT035,4750.264
FDQ31,OUT046,1689.1394
FDP11,OUT018,2311.0754
FDD58,OUT017,1703.2805
FDM33,OUT045,2780.3826
FDZ16,OUT049,3657.4155
NCS29,OUT010,1164.8135
NCM18,OUT019,206.38646
FDP11,OUT049,3233.8887
NCC42,OUT017,2449.5146
DRM23,OUT046,2381.0242
NCN55,OUT027,6188.3203
FDK46,OUT013,4895.3774
FDR01,OUT046,3197.287
NCA05,OUT045,2415.0305
NCP43,OUT017,2884.6147
FDR12,OUT010,209.61015
FDQ01,OUT013,3324.851
FDM13,OUT046,1822.4797
FDQ19,OUT017,3953.4924
FDK56,OUT019,608.6739
NCX06,OUT010,354.4851
FDO56,OUT027,3101.7183
FDU45,OUT045,2004.6085
FDI16,OUT019,147.27805
FDL32,OUT046,1876.07
FDA07,OUT046,2259.9573
FDA14,OUT045,2145.9102
FDV46,OUT027,4437.766
NCO07,OUT035,3637.1824
NCP41,OUT046,1603.2675
FDY60,OUT018,1889.5406
FDN38,OUT017,3991.3857
FDO15,OUT046,1458.192
FDT60,OUT013,2118.3677
FDA55,OUT035,4314.0825
FDE02,OUT010,145.9593
DRJ39,OUT049,4329.198
FDV34,OUT035,1287.601
FDS20,OUT027,4472.3477
FDF02,OUT027,2884.9897
FDW40,OUT017,2509.035
NCB43,OUT046,3790.024
FDR58,OUT017,1206.7178
DRJ59,OUT035,797.9701
NCD30,OUT017,1700.5399
FDE14,OUT017,1716.4655
FDC28,OUT018,1456.8296
FDU16,OUT018,972.08264
NCD19,OUT035,838.64777
FDU21,OUT046,452.81372
FDV59,OUT027,5506.5576
FDU03,OUT045,3447.3857
FDC33,OUT010,550.6721
NCR42,OUT035,268.57202
DRH59,OUT035,1043.8033
NCM31,OUT035,1814.4382
FDS50,OUT035,4051.7498
FDP39,OUT046,859.1302
FDQ55,OUT013,2391.3328
FDV36,OUT019,225.21048
FDI05,OUT027,2468.0007
FDS45,OUT027,2831.7283
FDA39,OUT045,536.68396
FDC37,OUT010,172.08853
FDJ60,OUT027,4130.9067
DRQ35,OUT046,2226.949
NCJ06,OUT046,1940.0037
NCY42,OUT018,2039.0707
DRM37,OUT049,2925.1472
FDR14,OUT045,581.18866
FDE51,OUT049,380.3293
FDT33,OUT017,2755.0808
FDR08,OUT013,1786.8223
FDE36,OUT010,347.7023
FDL22,OUT019,-18.776981
FDR44,OUT013,2115.508
FDI56,OUT019,240.01842
FDE47,OUT010,332.93744
FDV27,OUT010,249.84985
FDV10,OUT049,745.83856
FDC40,OUT045,1496.5898
NCX41,OUT013,3689.2817
NCQ38,OUT027,2423.7207
FDV12,OUT027,2912.7732
FDE52,OUT017,1415.0443
FDG20,OUT027,4140.108
FDV16,OUT027,1373.5349
FDI32,OUT017,2128.523
FDJ32,OUT049,877.4664
FDN39,OUT018,2184.743
FDY34,OUT017,2971.0098
FDC14,OUT035,570.9264
FDA55,OUT017,4356.229
FDZ50,OUT010,504.64786
DRG13,OUT049,2791.9336
FDP01,OUT013,1924.6125
NCG54,OUT017,3059.4187
FDM13,OUT045,1444.2667
NCO18,OUT027,5106.8745
NCW41,OUT013,2718.4912
FDM52,OUT027,3747.0493
NCF55,OUT035,821.3584
FDT09,OUT046,2051.9163
NCM19,OUT035,1884.4717
FDW12,OUT018,1852.2068
FDP15,OUT019,471.28265
FDK36,OUT045,601.0497
FDZ25,OUT035,3056.6174
NCW06,OUT049,3657.6914
FDW60,OUT046,2981.3855
DRC49,OUT013,2525.1738
NCT17,OUT035,3799.8716
NCN06,OUT018,2432.7285
FDC45,OUT013,2700.9465
DRJ47,OUT019,584.1723
NCF06,OUT045,3137.2737
FDE21,OUT010,312.39926
DRG27,OUT013,815.32733
FDW40,OUT049,2302.1301
NCO53,OUT046,3792.164
FDE23,OUT049,562.15375
FDQ16,OUT046,1808.1442
FDS26,OUT045,3225.187
FDZ13,OUT010,72.82364
FDS14,OUT049,1900.3221
FDC10,OUT045,1535.2765
FDY16,OUT049,3844.2134
FDJ20,OUT035,2235.3665
FDV43,OUT035,720.7851
FDZ32,OUT027,2293.9233
FDR23,OUT046,2604.7292
FDN24,OUT035,913.7995
FDE34,OUT027,6048.7607
FDU31,OUT013,3330.5718
FDW33,OUT018,1494.4694
FDU26,OUT046,1203.8727
FDE20,OUT027,4603.707
NCW05,OUT035,1549.3306
FDB22,OUT018,2043.4354
FDO56,OUT046,1756.1163
FDA19,OUT027,3476.782
DRI39,OUT045,1024.6732
FDH52,OUT018,785.71405
FDZ50,OUT035,3950.4043
NCN42,OUT035,3105.182
FDB53,OUT013,2779.715
DRG11,OUT017,1670.5503
DRK11,OUT027,3662.568
FDQ60,OUT017,2263.0
FDT36,OUT017,666.74255
DRG25,OUT018,3217.5603
DRJ23,OUT046,2726.1787
FDG05,OUT035,2497.3022
NCK06,OUT018,1491.0365
FDU52,OUT017,2425.097
FDW07,OUT018,1174.6638
NCM17,OUT045,566.56665
FDA22,OUT045,2509.2
NCA41,OUT018,3331.4043
FDF38,OUT035,562.97186
FDH52,OUT046,775.25336
FDY58,OUT019,678.23846
FDZ16,OUT045,3608.3518
NCM18,OUT017,937.75195
FDA22,OUT018,2332.9917
NCJ43,OUT035,2568.8862
FDI34,OUT027,7183.846
FDG56,OUT046,1082.3331
FDS34,OUT046,1647.4071
DRC01,OUT035,847.44476
FDQ04,OUT035,707.6545
FDK04,OUT035,1090.6652
FDT51,OUT049,2109.2007
FDV26,OUT017,3407.3235
FDS04,OUT049,2174.4692
FDW43,OUT018,3263.8599
FDQ28,OUT010,280.16425
NCK06,OUT017,1909.0471
FDS23,OUT018,1814.8378
FDZ36,OUT019,390.5928
FDE56,OUT018,781.1289
FDW10,OUT027,5284.725
NCN14,OUT045,2230.9258
NCQ18,OUT045,1524.253
FDW08,OUT017,1869.3792
FDU43,OUT035,4603.1045
FDR33,OUT010,231.88988
FDM24,OUT010,362.05176
NCZ05,OUT046,1505.7566
NCV41,OUT035,1773.4897
FDV11,OUT018,2217.312
NCY05,OUT035,707.99457
FDV44,OUT018,3030.722
FDW32,OUT049,1207.9316
NCU18,OUT027,3270.1565
NCC43,OUT035,4599.864
FDW19,OUT013,2158.8518
FDN31,OUT035,2949.337
FDI48,OUT045,550.71814
FDS24,OUT017,1063.9141
FDF46,OUT049,1689.0973
DRG23,OUT017,1734.8407
FDG14,OUT018,2778.574
NCY30,OUT049,2957.5017
FDO28,OUT018,1539.0272
DRD24,OUT035,2356.2144
FDI33,OUT049,1790.4539
FDN32,OUT046,2876.459
FDR16,OUT045,5136.5044
FDF26,OUT046,2649.68
NCN29,OUT018,456.8933
FDE20,OUT045,3166.573
FDA46,OUT046,3177.9663
FDU28,OUT045,2642.972
FDQ48,OUT045,1133.7726
FDV36,OUT013,2094.7883
FDR14,OUT018,204.49696
FDP23,OUT017,3437.1768
FDP56,OUT013,546.0593
FDK48,OUT010,215.9331
FDR48,OUT046,2154.0325
NCY29,OUT049,886.94324
FDM22,OUT018,768.55383
DRJ01,OUT013,2673.063
FDZ43,OUT045,3626.9731
FDV03,OUT035,2507.0222
FDX11,OUT027,5611.977
NCA41,OUT027,5468.6836
FDE38,OUT017,2561.8276
FDI27,OUT018,560.35944
FDN32,OUT013,3491.68
NCN43,OUT017,2459.0486
FDB47,OUT027,5638.9604
FDV03,OUT017,2340.25
NCN30,OUT045,1436.5386
NCV54,OUT010,477.5192
FDV07,OUT013,1597.4906
FDP07,OUT049,2598.7026
FDK48,OUT018,899.8844
FDM15,OUT019,214.54245
FDY19,OUT027,3096.37
FDK46,OUT046,4230.4707
FDY11,OUT045,996.0862
FDH09,OUT046,712.86383
FDO08,OUT027,4237.806
FDU14,OUT013,4654.0864
FDD22,OUT027,3547.526
FDM27,OUT017,3171.9517
FDL02,OUT027,2912.041
NCA17,OUT035,2800.0068
FDE38,OUT019,494.4843
NCG07,OUT049,3257.5781
DRC27,OUT013,3040.953
FDA27,OUT035,4119.547
FDW40,OUT045,2202.0654
DRI11,OUT013,1596.6278
FDN50,OUT046,1601.361
FDR12,OUT046,2918.1208
FDT34,OUT027,2380.9834
FDW11,OUT035,1018.1462
NCO30,OUT027,4533.2515
FDZ34,OUT017,3466.3467
FDU45,OUT017,2122.6606
NCD42,OUT035,425.6343
FDX25,OUT045,2908.2917
NCR29,OUT046,892.05005
FDX43,OUT019,447.96326
FDB04,OUT010,257.67438
FDR49,OUT027,1945.7969
FDS39,OUT018,1731.3881
FDW58,OUT045,1426.6683
FDG22,OUT019,81.91775
FDG31,OUT017,1017.1255
NCV53,OUT027,5851.159
DRJ37,OUT035,2902.757
FDV07,OUT035,1929.8983
FDW52,OUT018,2783.5415
FDT15,OUT045,2799.92
FDD02,OUT018,1802.858
FDM16,OUT035,1224.2922
NCE55,OUT046,2246.9673
FDB57,OUT018,3157.6016
FDQ04,OUT013,654.82776
FDQ47,OUT019,81.9187
FDY14,OUT019,976.2754
DRK37,OUT017,4733.6714
FDO25,OUT017,3305.0066
FDL57,OUT046,4238.0464
NCK29,OUT018,1791.8427
FDK46,OUT027,9327.026
NCB43,OUT010,647.1501
DRE01,OUT027,6154.6396
FDC46,OUT018,2981.9917
FDQ23,OUT045,1767.1002
FDX38,OUT049,753.5929
FDG60,OUT018,3424.5623
FDW55,OUT017,4273.429
FDP39,OUT013,746.2713
FDB20,OUT018,900.3348
FDV21,OUT017,2170.0796
FDZ02,OUT013,1319.911
FDP19,OUT027,3261.2847
FDA38,OUT035,2835.2812
FDH22,OUT045,2174.4946
DRM11,OUT045,3852.8896
FDO12,OUT027,4719.021
FDT14,OUT049,2135.723
FDW34,OUT010,384.2052
FDG04,OUT027,3992.6675
FDW59,OUT018,1159.7648
FDR33,OUT018,1353.3928
FDP32,OUT013,2069.25
FDL13,OUT027,5384.0425
FDD22,OUT013,2123.3755
FDV40,OUT027,2014.9347
NCD55,OUT046,619.68115
FDQ20,OUT010,92.453575
FDD28,OUT045,705.2785
FDC39,OUT045,3402.166
NCR17,OUT049,2128.4214
DRO35,OUT018,1664.5309
FDF40,OUT049,4227.7188
FDR31,OUT018,2054.2642
NCQ41,OUT017,3119.0967
FDP38,OUT046,507.61624
NCU54,OUT027,5860.6343
FDG22,OUT018,418.2192
DRK59,OUT013,3015.992
FDC37,OUT046,1886.151
NCO42,OUT013,2302.3938
NCT42,OUT017,2029.4293
FDX27,OUT035,1826.7278
FDV40,OUT018,877.5301
FDT45,OUT027,2022.528
FDS47,OUT019,239.95114
FDR45,OUT035,5476.3843
FDB03,OUT045,4576.2354
FDO49,OUT035,984.66266
FDU60,OUT027,4606.6484
FDB26,OUT018,654.082
FDB46,OUT017,3224.4424
FDQ37,OUT019,379.9965
FDN03,OUT017,4679.4414
NCX30,OUT045,4391.907
FDK32,OUT019,231.26167
DRM47,OUT013,2848.6213
NCO02,OUT046,1268.1597
FDP04,OUT013,894.4576
NCO43,OUT049,1840.8605
FDD59,OUT013,1229.2334
FDQ10,OUT017,3030.1614
FDW45,OUT035,2718.6716
NCK30,OUT049,3840.9487
FDU31,OUT018,2485.305
NCQ17,OUT019,328.81656
FDN01,OUT017,2151.7065
FDZ19,OUT049,2846.7288
DRG37,OUT017,2749.821
FDE32,OUT045,362.01416
FDO34,OUT049,2882.9478
FDM04,OUT019,155.11722
FDZ25,OUT049,2818.1147
FDU08,OUT049,1592.7477
NCW30,OUT045,3622.574
NCM18,OUT013,848.8235
FDS22,OUT035,770.3444
NCH18,OUT017,3907.7954
FDC23,OUT013,3456.1184
FDY46,OUT013,2969.1125
NCU06,OUT046,4326.644
FDX57,OUT045,1318.201
FDX36,OUT027,5815.87
FDL16,OUT045,822.2274
FDT16,OUT010,1844.8796
FDN16,OUT018,1759.4181
FDC03,OUT046,2994.7048
DRF60,OUT013,4692.343
FDS27,OUT027,4754.6
FDP33,OUT010,907.9062
FDJ36,OUT018,1745.1232
NCR42,OUT013,302.7868
FDV14,OUT017,1291.6334
NCP42,OUT035,3164.2515
FDB50,OUT027,1983.9133
NCC30,OUT027,4620.5303
FDA23,OUT018,1453.3254
FDW16,OUT017,1591.1584
FDQ52,OUT010,534.7768
FDB58,OUT049,1931.1855
NCP29,OUT049,1295.5374
NCM05,OUT045,3288.6748
FDO25,OUT013,3407.8901
NCM54,OUT046,2268.654
NCL54,OUT046,3013.9207
FDL39,OUT010,567.83386
FDF53,OUT018,3855.7825
NCQ42,OUT035,2208.1294
FDF58,OUT013,1159.6783
FDZ04,OUT035,1040.1338
FDE26,OUT019,319.03085
FDS60,OUT017,1964.7135
FDV58,OUT017,2447.4756
FDM04,OUT045,829.309
FDE08,OUT035,2023.0603
NCB43,OUT049,3355.248
FDU11,OUT010,322.64838
FDF22,OUT019,215.29916
FDE24,OUT013,2238.4814
DRJ49,OUT046,2042.8971
NCQ53,OUT035,5455.5327
NCL41,OUT013,566.5123
FDR22,OUT013,1954.8695
FDH04,OUT035,1507.5873
DRH15,OUT045,807.2309
FDY40,OUT049,799.90424
NCI17,OUT035,1722.3472
NCC18,OUT013,3254.3264
FDY28,OUT027,5020.655
FDB45,OUT027,2556.8838
NCL30,OUT018,1857.74
FDM10,OUT017,2568.415
FDH22,OUT027,2782.1443
NCZ53,OUT017,3009.4214
NCI18,OUT013,3357.558
FDH14,OUT027,3767.3906
FDR36,OUT027,930.02405
FDW01,OUT045,2464.106
FDK02,OUT027,2705.9236
FDJ02,OUT018,1909.0121
FDU55,OUT013,6233.512
NCV18,OUT027,2600.811
FDH14,OUT018,1899.6097
FDZ37,OUT045,1273.5522
FDX49,OUT049,3611.9229
NCD43,OUT046,1551.2329
FDZ07,OUT013,861.42847
FDK43,OUT035,2597.7722
FDR32,OUT018,2743.0447
FDT39,OUT013,2382.6575
NCV54,OUT017,2010.227
FDF38,OUT018,471.53702
FDV60,OUT046,2802.8328
FDH44,OUT027,4208.3945
FDS21,OUT046,882.0249
NCL41,OUT045,528.6391
FDM46,OUT017,1552.6272
FDU27,OUT045,1084.5098
NCJ54,OUT017,4082.8186
DRG51,OUT018,2213.3428
NCA29,OUT019,311.5043
FDR47,OUT045,3705.028
NCL19,OUT027,3411.1638
DRG01,OUT049,1313.2639
FDG10,OUT046,900.37067
NCV05,OUT049,1721.1047
NCH18,OUT019,752.23315
FDV14,OUT018,1121.7286
DRJ23,OUT035,3345.7302
DRJ11,OUT046,3016.4
FDZ03,OUT017,2401.5806
FDI27,OUT010,-25.672276
FDJ14,OUT018,1043.7627
FDU32,OUT017,1939.3071
FDD47,OUT027,3924.3062
DRF36,OUT035,4610.9453
FDM21,OUT046,3571.2075
FDV10,OUT018,409.17554
FDH60,OUT018,3138.208
FDX47,OUT010,262.50543
FDT19,OUT019,504.18286
FDO11,OUT045,4678.7676
FDH24,OUT027,3968.8508
FDL02,OUT018,1740.5497
FDB02,OUT049,3178.923
FDA43,OUT046,2964.8625
FDG52,OUT045,811.47046
DRC12,OUT013,3222.7366
FDY37,OUT018,1957.019
NCU18,OUT045,1896.3981
FDU09,OUT035,1453.4175
DRJ25,OUT027,1338.194
DRE12,OUT018,1595.6476
DRL47,OUT017,2764.3787
DRK01,OUT046,1901.7434
FDC22,OUT019,396.06934
FDG44,OUT013,1154.5825
FDW04,OUT035,1995.0374
FDK09,OUT049,3727.9688
NCN43,OUT035,1864.5972
FDG04,OUT049,2531.1174
FDH32,OUT010,366.10236
DRI47,OUT017,2881.2485
DRE15,OUT013,1041.9723
FDY11,OUT035,1093.5272
FDO60,OUT049,592.321
FDQ20,OUT018,373.63702
FDO57,OUT027,3322.5876
FDT14,OUT019,276.62405
FDA57,OUT049,698.64435
DRN35,OUT017,695.5667
FDJ03,OUT046,791.2401
FDX28,OUT017,2047.4568
DRE25,OUT045,1423.164
FDR09,OUT046,4912.7817
FDB23,OUT035,3433.0347
FDO08,OUT045,2331.5535
FDQ23,OUT049,1623.5864
FDW04,OUT013,1994.5187
DRK13,OUT010,540.3293
NCL17,OUT027,2913.1833
FDY21,OUT035,4099.3823
FDJ38,OUT027,4706.5
FDA37,OUT019,310.59473
FDV43,OUT013,525.0748
FDL36,OUT046,1452.2223
FDD53,OUT045,533.183
FDZ19,OUT010,269.07184
FDV21,OUT045,2114.9883
NCL54,OUT018,2871.924
DRI47,OUT027,3307.7485
DRG03,OUT049,2751.2231
FDG21,OUT013,2920.3198
FDW03,OUT018,1327.3522
NCI55,OUT046,2305.399
DRC36,OUT019,509.4225
FDH22,OUT017,2004.91
FDV20,OUT045,2376.3044
NCU41,OUT027,4315.359
FDN46,OUT027,2949.8804
FDK50,OUT045,2674.5383
NCA05,OUT027,3507.3157
DRH01,OUT018,3054.118
FDT08,OUT018,2108.5034
FDM08,OUT018,3313.6057
FDZ07,OUT035,895.5188
FDS22,OUT017,1054.546
FDV35,OUT027,3698.9285
FDI28,OUT010,229.83298
FDW58,OUT027,2546.356
FDT52,OUT045,4205.588
FDY34,OUT046,2494.556
FDR10,OUT046,2757.5437
FDK57,OUT017,2054.783
FDR02,OUT027,2789.2158
FDX49,OUT046,4174.629
FDQ20,OUT046,567.8431
DRK23,OUT045,4820.5503
NCW06,OUT046,3045.497
FDR31,OUT017,2685.997
NCE43,OUT013,3071.5522
DRO59,OUT027,2347.3938
FDN09,OUT049,4110.419
FDR11,OUT046,2422.4746
FDO57,OUT013,3644.4592
NCX18,OUT017,3376.1858
FDB05,OUT018,4112.82
FDQ08,OUT018,273.2752
NCG43,OUT035,1743.017
FDJ56,OUT013,1570.0089
FDA13,OUT010,55.231827
FDO56,OUT017,1808.0022
FDB37,OUT018,3490.3464
FDZ02,OUT018,1130.1708
FDQ24,OUT046,4703.2505
FDM16,OUT013,1083.4542
FDU35,OUT049,2002.848
FDT35,OUT035,3386.0215
NCX30,OUT049,3936.4622
FDG04,OUT017,3215.3005
FDI12,OUT035,1440.216
FDE35,OUT035,1061.6752
NCP14,OUT027,2461.7402
NCY53,OUT045,1890.4607
FDP49,OUT017,1159.0579
FDQ04,OUT017,821.931
FDM39,OUT035,3112.3704
FDO58,OUT019,344.21198
FDC56,OUT017,2033.1753
NCQ54,OUT046,4103.5527
FDV10,OUT027,1053.0371
NCK17,OUT046,566.5392
NCF55,OUT027,1109.993
FDV33,OUT013,4454.757
NCH29,OUT019,326.78137
FDA37,OUT027,3295.8079
FDH46,OUT018,1392.0566
FDS25,OUT035,1795.8688
FDH04,OUT027,2483.9678
FDX52,OUT046,3129.6526
NCD42,OUT017,612.12744
FDW47,OUT017,2351.2761
FDL25,OUT027,2628.393
NCJ06,OUT010,140.44328
FDY09,OUT013,2993.827
FDS40,OUT046,640.40625
FDH41,OUT017,2970.4321
FDG38,OUT035,1544.3809
FDU03,OUT027,5339.401
FDV20,OUT046,2421.4202
DRB13,OUT045,2799.7969
NCQ30,OUT013,1850.2601
NCH06,OUT013,4038.7393
FDU50,OUT018,1277.4735
NCO42,OUT019,193.54323
FDW09,OUT018,736.3895
FDH04,OUT013,1524.8387
FDC21,OUT045,1340.0057
FDL21,OUT049,636.29095
FDM46,OUT010,217.44722
FDT22,OUT019,160.10068
FDB28,OUT035,3148.1165
FDI12,OUT018,1297.9779
FDA28,OUT045,2084.8582
FDF59,OUT013,1732.7583
FDM45,OUT027,3221.215
FDQ56,OUT017,1473.4824
FDR46,OUT049,2842.8125
FDT01,OUT013,3494.1968
FDD16,OUT027,2535.1797
NCU30,OUT010,-123.40095
FDM40,OUT010,390.59778
FDI56,OUT035,1630.5157
NCS30,OUT013,2361.5305
FDU08,OUT017,1736.4324
FDX51,OUT027,5387.271
FDA43,OUT045,2318.692
FDX59,OUT010,74.98377
FDC37,OUT018,1372.1744
FDP58,OUT013,3120.2563
NCY42,OUT035,2362.971
FDF21,OUT018,3179.3403
FDU10,OUT027,1065.2534
DRL47,OUT018,1916.2651
FDA58,OUT018,2928.4875
FDJ22,OUT049,3576.8142
FDK50,OUT046,2836.98
FDO38,OUT035,1380.7659
DRF60,OUT035,3960.8132
NCZ42,OUT019,225.81226
FDD35,OUT049,2164.3147
FDL25,OUT045,1334.1154
FDJ16,OUT013,1592.3479
DRK59,OUT049,3655.9404
FDI50,OUT046,4760.9272
NCB19,OUT045,1506.3607
DRI37,OUT035,924.57935
FDA14,OUT027,3519.081
FDC08,OUT018,3000.5652
FDS45,OUT046,3262.4783
FDI21,OUT049,1347.0814
DRJ47,OUT035,2678.6729
DRE37,OUT027,5465.1826
FDT55,OUT018,2725.201
NCG42,OUT027,3671.9614
FDA31,OUT049,3271.2322
NCW42,OUT046,2658.4055
FDF50,OUT017,3300.7502
FDK56,OUT049,3970.7686
FDX10,OUT035,526.98737
NCK07,OUT027,4338.498
FDZ49,OUT017,3467.4565
FDR33,OUT013,1889.969
FDO44,OUT018,1556.1969
FDA20,OUT046,3191.8943
NCL30,OUT045,2084.7612
FDI05,OUT019,172.37827
FDQ12,OUT018,3435.851
FDH47,OUT017,1744.1647
FDH34,OUT018,2756.7703
FDF29,OUT046,2183.6123
FDG40,OUT018,327.05502
NCE18,OUT017,4555.1196
FDP21,OUT010,443.0356
FDY50,OUT013,1366.2117
FDB36,OUT049,1765.91
NCZ29,OUT049,2213.418
FDU20,OUT018,1726.1025
FDO56,OUT013,1806.223
FDW31,OUT049,2668.6514
DRH59,OUT013,1153.0742
NCB30,OUT017,3213.8118
FDK43,OUT027,3242.5938
FDW43,OUT045,3872.2349
NCL19,OUT017,2119.0425
FDJ27,OUT046,1532.5411
FDC45,OUT046,2055.1658
FDY40,OUT035,681.0069
NCM41,OUT035,1338.9568
NCK18,OUT019,416.07898
FDP37,OUT049,2229.095
FDA27,OUT027,5295.0586
NCX30,OUT035,4029.9932
FDR09,OUT017,3776.17
FDG08,OUT027,4074.5146
NCU30,OUT013,1961.5283
FDB16,OUT017,1233.721
FDM16,OUT017,1316.667
FDC48,OUT013,1227.8938
NCF18,OUT046,2876.4153
FDU46,OUT018,1215.1182
FDH41,OUT018,2492.9292
NCN42,OUT010,531.8482
FDU49,OUT046,1315.8988
FDB20,OUT027,2551.3992
FDG50,OUT019,238.28532
FDW20,OUT045,1716.1569
NCO55,OUT049,1974.2566
FDX48,OUT046,2527.9653
FDU48,OUT046,2026.7687
FDR48,OUT019,278.7008
FDK27,OUT013,1846.9854
FDT35,OUT013,2577.4438
FDN12,OUT049,1458.9263
NCE31,OUT019,75.63186
FDL21,OUT017,761.7169
FDV56,OUT017,1804.221
FDR16,OUT017,3040.7434
NCP41,OUT049,1583.711
FDJ27,OUT013,1595.7084
FDA07,OUT017,1985.5552
FDK55,OUT049,1715.4064
FDM33,OUT049,4164.8384
FDY46,OUT046,2746.7495
FDD36,OUT046,1820.5519
FDB12,OUT027,2471.5237
FDF28,OUT019,444.94873
NCE07,OUT019,399.05392
FDW50,OUT027,3772.5774
NCW18,OUT017,4494.516
NCJ17,OUT019,270.49637
DRZ24,OUT010,455.91727
FDS07,OUT035,2408.8728
NCW05,OUT010,188.19563
FDZ22,OUT018,1201.8636
FDK02,OUT046,1972.4653
FDZ45,OUT027,5400.0513
FDL25,OUT046,1113.8751
FDS08,OUT045,1930.7777
NCZ42,OUT027,8540.186
FDX57,OUT035,1761.9211
FDF21,OUT046,3195.7239
FDJ56,OUT018,1555.6147
FDX10,OUT013,345.6103
DRG48,OUT035,1831.6177
DRN37,OUT046,2054.3582
NCY41,OUT018,231.37483
FDN28,OUT045,1690.6912
FDE34,OUT045,2697.5889
FDR10,OUT045,2343.6528
FDC32,OUT017,1403.228
DRG13,OUT046,3032.9937
FDP59,OUT049,1078.8049
NCT53,OUT010,239.11638
FDL57,OUT027,5340.0244
FDN32,OUT010,552.8633
FDK09,OUT018,3215.4888
FDA52,OUT010,167.77342
FDC57,OUT049,2785.6704
FDI09,OUT035,4607.6606
NCB07,OUT046,2320.8674
FDP26,OUT035,1829.4526
FDP40,OUT027,3218.6436
FDL15,OUT013,2734.8857
FDV07,OUT046,1766.8214
FDS03,OUT017,1183.8462
FDE50,OUT049,3726.5466
FDQ15,OUT017,1009.4493
FDQ33,OUT010,521.3362
FDT22,OUT013,999.0789
DRO35,OUT035,2092.582
