Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDA02,OUT010,646.3058576850988
FDG10,OUT017,1085.0824735432511
FDW39,OUT010,1115.7351513466044
FDP04,OUT019,-488.79090353443337
NCM55,OUT013,2889.6237066860895
FDG47,OUT045,3948.3219705170086
NCU41,OUT017,2985.2055585856915
NCK31,OUT017,1009.2018366637375
FDZ46,OUT045,1824.7786637689032
FDU13,OUT027,3562.4749312037557
NCF19,OUT045,982.9823339312887
NCJ43,OUT013,2710.162524608819
NCJ05,OUT045,2444.5985895158965
FDS04,OUT027,3418.1213142922816
FDX28,OUT010,20.448916764093156
FDB41,OUT027,2113.4505664762737
FDG53,OUT046,2277.839062208004
FDL15,OUT010,758.7378773454532
FDQ08,OUT049,1141.2984833734286
DRN36,OUT013,1648.2051169217189
FDI46,OUT013,3840.62950029863
FDG16,OUT027,4478.263395738245
FDV32,OUT013,1163.7775697113489
FDF44,OUT010,472.0654975881507
FDK04,OUT018,1060.3699354282705
NCA41,OUT013,3002.5369988847924
FDD51,OUT017,900.9549179655075
NCZ53,OUT045,2935.063151900279
FDP01,OUT027,3599.4344105814407
FDY25,OUT049,2834.814926500205
FDB17,OUT018,2797.437321586596
NCV54,OUT018,1944.8644271329933
FDJ32,OUT017,1169.4430762592688
FDA37,OUT049,2037.0142242617355
FDG35,OUT035,2709.236567502874
NCM05,OUT018,4013.6355416659653
FDG45,OUT046,3279.395359102802
FDH28,OUT013,834.4802040284416
NCE18,OUT049,3781.562443209117
FDH38,OUT045,1938.1732285059534
FDR56,OUT013,3073.7512622638333
FDH17,OUT027,2818.4838761037245
FDD39,OUT049,3355.3125839530676
FDB41,OUT049,954.3930564778523
NCR53,OUT046,3440.525967833526
FDX46,OUT017,1096.3037227268358
FDV28,OUT049,783.8931127754324
FDA08,OUT018,2594.1629994686145
FDH45,OUT017,878.5124195983385
NCS38,OUT010,213.42794680443353
FDD40,OUT010,1330.7485831572692
DRM59,OUT035,2440.8215851506166
NCJ43,OUT018,2731.8885647554735
NCN29,OUT013,987.2040228641648
NCC19,OUT045,2979.5400520377725
FDR56,OUT035,3051.2355879551615
FDZ43,OUT049,3691.164825319087
FDJ32,OUT010,-513.6031766225901
DRH03,OUT017,1582.583184149094
NCZ54,OUT035,2585.138614091339
FDE26,OUT017,2333.5737994998335
FDS03,OUT045,1179.7017803661574
DRZ24,OUT019,298.2332340880473
FDO48,OUT027,4565.883142310443
FDW39,OUT049,2745.306677745367
NCK05,OUT049,1163.8141576821004
NCK30,OUT017,3863.10858663655
FDT27,OUT018,3572.3142529195484
FDS08,OUT019,1111.5134624137288
NCJ19,OUT049,1072.4174067446231
FDC58,OUT045,887.8451665992832
DRE37,OUT013,2930.3601904290545
FDW02,OUT035,2070.306463186396
FDJ02,OUT010,700.6699533033877
FDX09,OUT045,2774.858500275499
FDT31,OUT010,1252.9428561243642
FDI24,OUT049,2786.1163374298358
FDY09,OUT045,2758.934289620691
FDV28,OUT045,779.6714238425564
DRM47,OUT049,2983.7983289413996
FDT52,OUT019,2076.5549644984367
FDI48,OUT018,1015.448350723181
FDY55,OUT017,3894.4757354078192
FDU48,OUT013,2131.6335310846416
FDN25,OUT045,1062.5667992345789
FDP20,OUT049,2070.751147753992
FDJ15,OUT013,2891.9934814070775
FDD04,OUT018,2240.424869323644
FDY58,OUT045,3516.9244652221387
FDR37,OUT018,2844.3205844158283
FDF44,OUT013,2105.8587129197895
FDD32,OUT045,1444.8942068329866
FDR57,OUT017,2480.632111787637
DRG39,OUT027,2230.6221355786033
FDX15,OUT017,2519.035408780366
DRN37,OUT045,2615.543217785912
FDW40,OUT027,3456.0799267174134
FDB32,OUT049,1601.8031266308342
FDM40,OUT018,2284.0489882966967
FDE39,OUT027,3164.741173459639
DRH49,OUT017,1439.709972823415
FDT46,OUT049,981.5385163162451
NCF06,OUT035,3908.5114438799874
FDP07,OUT017,3043.2734826277565
FDC04,OUT013,3664.9087346158867
FDZ32,OUT017,1738.5661468409974
FDD50,OUT045,2673.203045231133
FDU56,OUT017,2884.47606064727
FDV34,OUT017,1295.3929438826922
NCY41,OUT013,800.7432805361849
NCK18,OUT046,2615.5798057566635
DRH25,OUT049,1019.9784012797256
FDT57,OUT046,3637.3185902098976
FDV56,OUT018,1768.217704344306
FDV12,OUT045,1650.5017157012035
FDN52,OUT017,1527.8109919339604
FDX38,OUT035,962.3551618052564
FDE47,OUT018,1989.7860118380827
NCO07,OUT013,3257.805641900074
FDV09,OUT027,3578.399141858564
FDZ23,OUT019,1214.0582865932877
DRH51,OUT018,1506.838870213508
NCY54,OUT045,2703.16296435811
DRG49,OUT013,3747.417423120016
NCC19,OUT049,2996.426807769276
NCV53,OUT045,3677.610389385266
FDZ47,OUT019,28.89229462984531
NCO26,OUT018,1875.0208054274922
NCP02,OUT045,1141.33507134418
NCW30,OUT018,3918.979646872307
NCN55,OUT046,3679.9435761355026
FDB20,OUT010,-324.40115094752946
DRL11,OUT013,2490.0014467593337
DRD60,OUT045,2839.962572539024
FDW14,OUT010,-156.64249059219037
FDL27,OUT010,-463.9420424755251
FDU09,OUT018,1046.81549949445
DRH36,OUT027,2515.887285691613
FDP34,OUT027,3664.0937982773703
FDE04,OUT017,2790.7461229595556
FDZ57,OUT027,3295.9118630633857
FDF02,OUT010,76.66492659427036
FDG28,OUT045,3735.678313427332
NCI31,OUT046,776.3391040448728
FDT43,OUT013,1004.4988751925135
FDU20,OUT046,1989.2415922973103
FDD53,OUT013,886.4745249257427
FDW15,OUT045,2381.346431464259
NCT53,OUT045,2573.844188966251
NCG55,OUT027,3076.640154349094
FDD48,OUT035,1893.6597403977084
FDG47,OUT049,3991.9460894900612
FDI21,OUT017,1174.5541343273371
FDT27,OUT017,3581.5472649473168
DRO35,OUT013,1926.4707067840209
FDD33,OUT017,3566.104326830856
FDC04,OUT035,3702.903935011771
FDY34,OUT013,2591.1756292653517
DRJ49,OUT049,2084.305583687813
FDE05,OUT049,2305.87389118159
FDU31,OUT017,3361.86745963618
NCN19,OUT027,4112.859331842092
FDK56,OUT027,4072.5675326667233
FDK58,OUT017,1733.0104042053326
NCJ42,OUT035,1725.0117109071768
FDZ34,OUT027,4169.556614210617
FDA52,OUT018,2737.4808953618904
NCR29,OUT013,1065.8625310615112
FDT48,OUT035,3100.933310072978
DRJ51,OUT019,1835.2488540138208
NCS54,OUT046,2781.8946484969592
FDV01,OUT035,2462.374714382592
DRG51,OUT027,3763.8607511390965
NCG42,OUT013,2135.891807988269
FDA51,OUT049,1908.2133093789764
FDV19,OUT010,855.6903709185956
NCT18,OUT045,2846.0727636545407
NCS41,OUT045,2880.7356442527416
FDO03,OUT046,3492.520288730827
FDL12,OUT010,-525.3056983445225
FDY37,OUT010,628.9744173859985
FDI58,OUT049,1582.583184149094
FDT28,OUT018,2366.4479128885705
NCC42,OUT010,557.7235660362053
FDO01,OUT017,2108.7097601791247
FDJ02,OUT013,2345.7210057893617
FDQ04,OUT018,858.0215704162339
DRL47,OUT013,2051.531205272252
FDZ32,OUT035,1785.004725102634
FDC35,OUT035,3203.03344968494
FDX14,OUT045,1312.7243841817924
FDZ35,OUT013,1745.6388830332091
FDL14,OUT013,2470.336819709997
FDO04,OUT049,1056.9744686281626
DRK11,OUT017,2396.344685013123
FDB44,OUT018,3235.9441510444294
FDZ50,OUT049,2880.7356442527416
FDI12,OUT027,2711.7173629912895
FDU43,OUT017,3619.469289401697
FDD58,OUT010,-10.991407948678898
FDB27,OUT017,3031.5343729350734
FDB04,OUT018,1475.8798180390838
NCO17,OUT013,1953.134894084066
FDL12,OUT017,1098.6369094770719
DRJ13,OUT049,2542.958312733331
FDD57,OUT045,1647.2791598157748
FDW19,OUT035,1843.5539216830473
DRD27,OUT018,1678.7826315309715
FDH27,OUT027,3505.77764883523
NCW30,OUT027,5122.450910005798
FDR40,OUT018,1391.1111187262218
FDG05,OUT013,2486.7423029031524
NCY41,OUT019,-894.9680391443019
FDI38,OUT018,3169.877533704208
FDR20,OUT046,891.1043104554634
FDE09,OUT017,1819.1497451917353
FDN50,OUT019,-56.83894975971248
DRF27,OUT045,2425.823331601752
DRF51,OUT013,813.3717593640614
NCO02,OUT019,-438.16722431067274
FDB51,OUT027,2337.388648691038
FDJ50,OUT013,1026.533276962838
FDN52,OUT013,1481.3724136723242
FDX14,OUT013,1360.570192087721
FDT27,OUT019,1926.6456049512979
FDV10,OUT013,860.6631187901386
FDU33,OUT046,913.1387122257878
FDU58,OUT046,2899.437726225382
NCP42,OUT027,4205.6633124238615
FDL51,OUT027,4469.375333304896
DRH15,OUT027,2103.1918623693846
FDU16,OUT017,1486.5932356526473
FDW15,OUT017,2384.1608907528425
FDQ44,OUT045,2004.2398458461746
NCI06,OUT027,3997.6494408639046
DRK23,OUT019,2170.6929987829953
FDC28,OUT035,1826.2224813839466
NCY17,OUT019,-788.6462105994635
NCV05,OUT018,2429.700070940208
FDM34,OUT019,474.39868433838683
DRD60,OUT027,4037.01528293333
FDT38,OUT046,1497.3698002686356
FDQ57,OUT018,2307.4174437698093
FDE59,OUT027,1965.4297091117742
NCM43,OUT046,2584.657341552991
DRI51,OUT049,2690.9791700978294
NCG30,OUT017,2039.8286835503195
NCK54,OUT035,1897.8448413598328
FDQ16,OUT019,151.138333829492
FDI36,OUT013,3056.383233993981
FDX16,OUT027,3556.3281521174886
FDA34,OUT046,2730.826284705602
FDJ48,OUT018,3755.960535958944
FDU47,OUT035,2230.91921140802
FDS39,OUT046,2294.207957430409
FDD11,OUT046,3824.187429134722
FDM16,OUT027,2498.5192574217617
FDU56,OUT018,2842.876766800785
FDQ32,OUT017,2003.7219853370752
DRK35,OUT013,835.8874336727336
FDA58,OUT049,3579.1774902263287
DRG48,OUT019,631.2710161654832
FDT59,OUT010,1871.8368247654128
FDQ31,OUT019,-128.97917024469803
FDS51,OUT018,1156.914332404568
FDW32,OUT027,2686.4238173647855
FDI15,OUT027,5185.666480086684
NCV30,OUT017,1159.555880778473
DRG25,OUT049,2921.02744342811
FDT02,OUT013,750.5642858800204
FDO33,OUT027,3070.0852786659816
FDP38,OUT035,1001.2397313363333
FDZ45,OUT035,3067.1597986099696
NCA54,OUT027,3998.5753979698493
FDU33,OUT017,918.7676308029558
FDN58,OUT017,3570.8072883020795
FDI05,OUT045,1343.6834363562166
FDM57,OUT019,-231.63375833651185
NCS42,OUT027,2724.7905263867624
FDB57,OUT045,3401.6413983024486
FDC03,OUT045,3041.421568415869
FDZ58,OUT013,1979.3543968165147
NCK29,OUT045,2035.162310049847
NCR53,OUT045,3447.5621160549863
FDE26,OUT027,3510.9252948740505
FDU52,OUT049,2457.1904803730204
FDE41,OUT027,2640.9477841798443
FDU38,OUT018,2938.9033032679827
FDA52,OUT017,2763.600663121163
FDW46,OUT046,1204.5506414250658
DRI59,OUT035,3448.5246611316816
FDT38,OUT035,1481.8902741814236
FDL33,OUT018,3037.33620242692
FDQ01,OUT027,5024.01801084686
FDJ08,OUT046,2972.5404917870637
FDQ47,OUT049,787.1522566316127
NCZ18,OUT013,3834.96399375071
FDE29,OUT017,1131.9291484017322
FDF10,OUT027,3528.701419740747
FDC48,OUT049,1456.5967285549189
FDY58,OUT013,3504.259398423511
NCX30,OUT010,2091.5166300765495
FDV11,OUT013,2770.1921267750267
FDT46,OUT046,977.3168273833691
DRD01,OUT019,-609.185028522192
FDQ11,OUT013,3893.0685057635274
NCM41,OUT017,1583.9904137933859
NCC55,OUT013,795.5590465266131
FDG45,OUT027,4479.262528785692
NCQ54,OUT049,2642.725265595057
FDM34,OUT045,2108.191899670025
FDD17,OUT019,1955.1982944339827
FDN38,OUT027,4982.3555699979515
FDB53,OUT018,2354.745391166638
NCL06,OUT035,3974.133376652613
NCV18,OUT019,-228.33802650957978
FDX25,OUT013,2849.331907510721
FDB39,OUT046,1060.7148850226909
FDC33,OUT049,3059.6789658209136
NCO14,OUT018,890.7959488317948
FDA58,OUT027,4804.374793506475
NCQ02,OUT017,2905.992601908494
NCR53,OUT017,3477.1139385851184
FDN52,OUT046,1522.1820733567922
FDG26,OUT046,3893.5497783018745
FDE23,OUT027,2120.9679872360816
DRI37,OUT013,1115.0789806409796
DRH37,OUT018,2602.6063773343667
FDO01,OUT035,2080.5651672932845
FDK45,OUT049,1884.7716779643602
FDP23,OUT049,3344.4994313663274
FDM33,OUT035,3379.1623119645283
FDD36,OUT017,1968.1697356036818
FDL56,OUT017,1482.779643316616
FDT27,OUT010,1929.460064239882
FDG52,OUT017,904.6953343600356
NCL42,OUT035,3715.977098407244
DRJ24,OUT046,2898.0670845518416
FDV38,OUT046,1026.4966889920863
FDT35,OUT045,2671.3511310192443
FDY51,OUT045,3365.0900155216086
FDC37,OUT017,1770.8958406889622
NCP43,OUT013,2838.591930865484
FDO33,OUT045,1861.7747311173403
FDW04,OUT018,2106.957580940413
NCC31,OUT046,2463.300671488537
FDK22,OUT049,3327.1679910672274
FDJ50,OUT017,1050.456180915802
FDV13,OUT017,1534.3658676170726
DRL60,OUT017,2419.26845591864
FDW03,OUT017,1741.8618786679292
FDY27,OUT035,2783.2652901704996
FDB39,OUT027,2228.215772886864
FDU59,OUT045,2568.251858359835
FDZ57,OUT049,2101.6736119576644
FDO21,OUT049,3450.37657534357
FDS43,OUT018,2907.572742467466
FDU28,OUT010,1271.718114038508
FDC51,OUT010,321.1570049935642
FDW16,OUT010,-92.46437543460911
FDP32,OUT010,374.55855553515744
FDB60,OUT019,1360.2638177166498
NCQ30,OUT046,1972.7995211334025
FDD26,OUT049,2883.994788108922
FDI44,OUT045,1368.976981982721
DRH23,OUT046,1072.4539947153748
FDO44,OUT046,1830.4075823460712
FDG04,OUT046,2919.13894124547
FDM32,OUT027,2751.083205060714
FDM09,OUT013,2667.0928541156172
FDZ47,OUT013,1672.5361174715276
FDM40,OUT027,3477.6696439201414
FDY48,OUT017,1710.9394144642567
NCM30,OUT045,879.9196492426305
FDX36,OUT010,1787.0315374817994
DRF03,OUT017,832.55511387505
FDN51,OUT049,3938.026678439369
FDM57,OUT049,1471.113709565435
FDB35,OUT049,1600.4324849572938
FDY13,OUT027,2559.4748166939144
FDA37,OUT017,2052.4937503489473
NCX53,OUT017,2282.0241631701283
FDD59,OUT018,1402.8502284189058
FDX10,OUT019,-874.785551585866
FDC03,OUT018,3018.11625994518
FDW43,OUT035,3465.338240921682
FDW10,OUT046,2763.600663121163
FDY14,OUT027,5163.632078316359
FDV43,OUT045,916.9157165910675
FDO40,OUT013,2399.159144301707
FDP46,OUT027,2745.4542864835466
NCE43,OUT019,983.5653286954105
FDD05,OUT035,1970.947606921514
FDJ60,OUT010,942.3841603848489
DRE27,OUT018,1615.0126129702348
FDO11,OUT035,3808.7810789890127
DRG11,OUT027,2975.9106564106714
FDK33,OUT010,1632.4558044341873
DRM23,OUT045,2680.647290049438
FDJ02,OUT027,3520.258041874995
NCZ05,OUT045,1751.267801610377
NCL30,OUT013,2059.9379951672527
FDZ19,OUT018,2718.2609528801504
FDM45,OUT049,1983.1314011817944
FDO36,OUT046,2796.375041536724
NCK31,OUT045,996.5367698651094
DRJ37,OUT045,2440.858173121368
FDP24,OUT018,1957.011633422522
FDF46,OUT013,1903.0290753694048
FDX46,OUT019,-568.4485447792271
NCL18,OUT045,3008.1293294912084
FDJ26,OUT013,3275.618354737522
FDJ07,OUT045,1900.659300648417
FDY15,OUT013,2465.6338582387725
DRG01,OUT045,1335.684743058061
FDF58,OUT045,1196.1438515300651
FDZ14,OUT019,316.97190403143986
FDP31,OUT049,1206.9204161460534
FDH45,OUT013,879.9196492426305
FDA09,OUT010,1117.550477587741
FDW31,OUT035,3076.5291335816655
FDA57,OUT046,865.4026682321141
NCE55,OUT035,2767.8223520540387
FDC17,OUT019,1596.3856941916945
FDC59,OUT013,1191.4408900588412
FDA22,OUT013,2645.095040316044
FDK52,OUT035,3447.080843516638
NCM26,OUT046,2434.2667094675044
NCT53,OUT035,2623.097226516472
FDW45,OUT018,2363.2253570031417
NCI18,OUT035,3414.2698771303258
FDE38,OUT018,2574.906469016123
FDF08,OUT019,-137.42254811045018
FDY58,OUT010,1839.507130917448
FDF58,OUT019,-499.56746815042163
FDX39,OUT017,3238.1410148507375
FDB44,OUT049,3252.213311293658
FDF28,OUT013,2056.715439281824
FDE39,OUT013,1931.1004923137418
FDT37,OUT018,3826.175666290538
FDZ45,OUT017,3082.639324697182
FDO40,OUT035,2406.195292523167
FDM57,OUT027,2665.351960671156
DRG36,OUT017,2699.9038205019297
FDY36,OUT010,-384.35757717223476
DRL60,OUT027,3598.027180937149
FDS25,OUT019,167.0625444843006
DRF49,OUT027,3040.5334561358495
FDP16,OUT045,3738.0115001775675
FDS60,OUT049,2832.9630122883163
FDU15,OUT027,1997.7959909304905
FDK43,OUT046,2067.936688465408
FDN25,OUT046,1107.5981478519234
FDE53,OUT049,1758.7120464286818
FDB22,OUT013,2473.1878669693324
FDE39,OUT017,1964.8740037767498
FDX35,OUT035,3476.596078076019
NCG54,OUT049,2670.3519979717976
FDH27,OUT035,2334.0550720381816
NCK42,OUT013,3313.576967162655
FDS25,OUT049,1813.520826614567
FDI10,OUT018,2692.5227226860497
FDU35,OUT035,1695.9777488861441
FDI04,OUT017,3083.120597235529
DRK23,OUT035,3825.594658779014
FDB53,OUT019,692.1899874668841
FDY02,OUT049,3966.1346833544567
FDM60,OUT035,849.4418696065542
NCJ31,OUT010,1979.5292949837915
DRP35,OUT017,2064.1596841001283
NCQ30,OUT018,1988.8966427028904
DRL11,OUT010,837.9142460518985
FDU01,OUT013,2882.587558464629
FDR39,OUT035,2825.4090035577565
FDO08,OUT046,2614.6538486507197
FDC02,OUT045,3956.8019363535122
NCZ29,OUT035,2075.4541092252157
FDF29,OUT010,450.03109581782655
FDZ23,OUT017,2918.2129841395263
NCU53,OUT018,2581.9426172375834
NCW30,OUT013,3914.140362457156
NCM26,OUT027,3638.3555680832687
FDV50,OUT027,3188.5909014710996
FDW15,OUT049,2343.3512310683745
FDI35,OUT027,4034.2008236447455
FDO11,OUT017,3786.265404680341
FDN48,OUT046,1584.9529588700816
NCA17,OUT049,2392.1229960802466
NCN54,OUT013,1397.1215748685613
FDP22,OUT013,982.4644734221893
NCB54,OUT035,2058.5307655229603
FDD08,OUT045,813.3717593640614
DRM48,OUT010,-886.0799767109536
FDG41,OUT027,3016.2024555860407
FDE44,OUT027,2150.001949257114
FDE26,OUT035,2309.6508955468694
NCS38,OUT013,1873.9585253776202
NCJ54,OUT018,3509.025506897159
FDI40,OUT019,-1.6220729769825084
FDN45,OUT018,3423.8121230167008
FDU43,OUT046,3657.4644897975822
FDI04,OUT010,1387.4092775550428
NCC07,OUT018,1743.405431256149
NCC07,OUT019,79.44279791210283
NCD18,OUT045,3537.996321915768
FDU55,OUT035,3921.6211952462118
FDX59,OUT035,778.2641941982644
FDR52,OUT049,2966.9115732098953
NCP17,OUT013,1173.1469046830452
FDQ32,OUT045,2002.3147556927831
NCT17,OUT049,2928.027003678819
FDO10,OUT049,1094.9330810532952
FDE32,OUT049,796.4850036325573
FDN44,OUT045,2508.2588441643784
FDH02,OUT035,1532.4407774636811
FDK60,OUT013,1673.9799350865715
FDS24,OUT019,-174.49179140039018
FDL03,OUT010,1396.8152004974902
FDB46,OUT027,4455.820897371076
FDO48,OUT049,3415.2690101777725
FDZ39,OUT049,1737.195505167457
FDT02,OUT027,1958.874833428662
FDC50,OUT013,1616.3201076413507
FDP39,OUT035,1007.3133344810976
DRG15,OUT018,1110.9570266812798
FDP10,OUT018,1731.6663215634653
FDF53,OUT027,4022.498301922813
FDN34,OUT045,2680.239193452593
FDK02,OUT045,1981.2794869699062
FDC23,OUT045,2764.0453476887587
FDJ10,OUT019,581.6464699891696
FDE53,OUT035,1788.2638689588139
FDR25,OUT035,4033.6451183097215
FDW50,OUT046,2614.13598814162
FDS09,OUT049,1005.4614202692093
FDW49,OUT010,1113.810061193213
FDU51,OUT046,2796.8929020458236
FDF28,OUT018,2040.4462790325952
NCY30,OUT018,2794.6228622980116
FDD44,OUT045,3931.9896632653554
FDX09,OUT017,2777.6729595640836
NCF30,OUT013,2054.3456645608358
FDZ50,OUT019,1217.390606390971
FDW37,OUT013,1538.069696040849
FDD11,OUT049,3862.1826295306064
DRH39,OUT018,1329.2661903188764
FDA36,OUT049,2874.144180598878
NCG43,OUT049,1583.0644566874419
FDF02,OUT035,1741.417194100333
FDP57,OUT027,2897.6602448101703
NCE42,OUT017,3546.8477963783644
NCR38,OUT027,5022.202684605723
FDP03,OUT019,368.5215403611446
FDO51,OUT035,877.5498745216428
NCQ42,OUT046,2089.971090235733
NCM41,OUT046,1565.69642841759
FDH48,OUT027,2660.612411229181
DRF60,OUT046,3609.618681891654
FDJ27,OUT035,1710.0134573583125
FDQ14,OUT013,2404.306790340527
FDN27,OUT017,1950.8382953045814
NCQ02,OUT046,2936.951654082918
FDJ33,OUT049,2039.3839989827231
FDP07,OUT027,4222.032207646266
DRE01,OUT049,3677.0925288761673
FDU36,OUT045,1688.4969160970877
FDL28,OUT017,3500.001121519883
NCX53,OUT046,2269.3590963715005
FDZ39,OUT013,1741.417194100333
NCP42,OUT013,3031.1262763382283
FDJ14,OUT035,1426.1555368895943
FDK04,OUT049,1061.159569590287
NCC19,OUT017,3020.3497117222405
FDS09,OUT018,993.4139489528568
FDZ02,OUT046,1684.7564997025597
FDD35,OUT018,1973.4537045864297
NCY42,OUT017,2310.613440623565
FDB05,OUT045,3757.676127226904
FDF20,OUT035,3030.1271432907815
NCO41,OUT018,1635.639785096267
FDC40,OUT027,2582.4351755701828
FDV58,OUT045,3060.641510897609
FDZ57,OUT045,2105.895300890541
DRM35,OUT046,2807.188194123464
DRN36,OUT018,1592.5335266323143
FDQ13,OUT046,1465.4847909882674
DRO35,OUT010,232.16661674782608
NCD43,OUT035,1751.2312136396256
FDA51,OUT018,1873.6501637539518
NCX17,OUT027,4741.567320022434
NCZ17,OUT049,837.2946633170255
FDR11,OUT027,3710.4592005975037
FDW34,OUT049,3700.534160290783
FDN50,OUT017,1586.80487308197
FDS09,OUT046,988.5746645377052
FDS48,OUT018,2390.370816841534
FDL44,OUT049,2574.3620494753504
DRF48,OUT018,2905.684240284826
FDA14,OUT018,2346.8198738099854
NCD30,OUT049,1641.1323807295073
FDI16,OUT017,1007.7580190486938
NCG06,OUT035,3920.7318261110195
DRZ24,OUT035,1977.0577980370301
NCS17,OUT045,1619.6158394682825
FDB37,OUT045,3675.721887202626
FDE10,OUT035,2112.4135886029017
FDC57,OUT045,2979.5400520377725
FDM12,OUT018,2910.3506137852983
FDE24,OUT049,2259.0272163231084
FDW22,OUT045,3373.9780779549565
DRD01,OUT027,2214.6247489822917
NCZ18,OUT027,5036.238393077892
FDN49,OUT045,858.3665200106541
FDR22,OUT035,1874.4763858867198
FDV08,OUT019,-778.2777425803199
FDY39,OUT046,2890.5862517627857
FDV36,OUT049,2051.049932733904
FDO60,OUT045,916.9157165910675
FDU04,OUT027,3185.3317576149193
FDR20,OUT027,2121.9305323127774
FDW19,OUT019,161.9148984454805
FDU40,OUT049,3015.646750251017
FDK15,OUT045,1655.6493617400238
DRF15,OUT035,2418.787183380292
FDQ25,OUT017,2725.678638666782
FDI48,OUT019,-649.9215122651573
FDS49,OUT046,1366.6072072617335
FDV22,OUT046,2503.6290586346568
NCV42,OUT046,1820.5569748360272
FDX26,OUT046,2876.0692707522685
FDI33,OUT018,1529.762641119025
FDZ14,OUT049,1985.9458604703784
FDG10,OUT013,1075.231866033207
FDM38,OUT018,980.7122941834771
FDG26,OUT027,5066.679584743218
FDH46,OUT035,1712.3466441085488
FDN13,OUT018,1672.1911678771078
FDU57,OUT035,2389.7532213592594
NCI06,OUT046,2810.4473379796436
FDM38,OUT045,1023.7188176742538
NCG42,OUT010,421.88650293198634
FDL39,OUT045,2815.594984018464
FDT31,OUT019,1295.1597454531245
FDV59,OUT013,3336.056053500575
FDB49,OUT035,1696.9402939628399
FDD58,OUT049,1708.6428156847724
DRN59,OUT046,919.6935879089
FDX48,OUT049,2440.3403126122685
FDQ11,OUT049,3873.3672907434393
FDY12,OUT049,1020.9409463564214
FDQ11,OUT045,3891.6612761192355
DRI11,OUT017,1914.2869125237407
FDY32,OUT027,3760.601607282916
FDS51,OUT045,1133.7810626136204
FDR19,OUT010,636.8999347426509
DRB13,OUT018,2936.1254319501504
FDS21,OUT035,1160.5184258551687
FDQ40,OUT045,2759.8602467266346
NCE55,OUT013,2760.7862038325793
FDX43,OUT027,3789.1542967656014
FDS12,OUT049,2051.531205272252
DRK01,OUT027,2795.5601051982076
FDN25,OUT017,1061.159569590287
FDB60,OUT046,3026.4233148670046
FDQ13,OUT017,1458.4486427668073
DRK13,OUT045,3051.680272522758
DRF25,OUT018,764.2916327285204
NCD42,OUT019,-840.1226709876653
FDW25,OUT045,1474.3728534216154
NCV29,OUT027,3989.242650968905
NCK42,OUT035,3298.0974410754425
DRJ13,OUT027,3693.5724448659994
DRD15,OUT017,3553.439260032228
FDM27,OUT045,2482.9652985378734
FDZ50,OUT018,2863.059254359221
FDC04,OUT046,3694.460557146019
FDF50,OUT049,3039.9777508008256
FDP15,OUT045,3909.029304389087
FDK46,OUT035,3926.3241567174355
FDZ56,OUT018,2643.3428610773317
FDY60,OUT049,2301.6887902194653
FDB10,OUT035,3615.284188439573
FDR57,OUT045,2470.781504277593
FDU58,OUT049,2913.5100226683026
FDH02,OUT046,1531.033547819389
FDP48,OUT013,2847.443405328081
FDI46,OUT035,3827.964433500002
FDW56,OUT013,2999.7225395962078
NCM19,OUT010,181.09825295646897
FDS50,OUT027,4576.659706926431
FDK24,OUT013,907.9910661869676
FDO36,OUT017,2823.1124047782714
FDK45,OUT027,3079.009929070081
NCL05,OUT045,906.620424513427
FDL32,OUT018,1859.6144552817834
FDA28,OUT049,2055.7528942051276
FDY36,OUT018,1314.7857972791116
FDP32,OUT018,2056.815174255
FDL50,OUT046,2015.9057795973554
DRC24,OUT049,2418.305910841944
NCS18,OUT017,1793.4115149976342
FDD16,OUT017,1342.7574792502726
NCV18,OUT013,1477.2239006809511
FDX07,OUT046,2871.3663092810457
NCZ05,OUT027,2931.433756273178
NCI31,OUT013,800.262007997837
FDK14,OUT049,1454.2635418046827
NCR06,OUT045,885.9932523873948
NCF54,OUT049,2720.0497200896143
DRG23,OUT010,727.7788251710292
FDD53,OUT046,894.9179027914947
NCM31,OUT027,3435.4527545913816
FDT16,OUT017,3963.8380845749725
FDR40,OUT035,1396.122441821114
DRG25,OUT017,2878.81055409935
FDT10,OUT035,1135.706152767012
FDY32,OUT013,2586.064571197283
FDN50,OUT035,1595.2482509477222
FDZ35,OUT019,79.47938588285433
NCP54,OUT045,1998.574339298255
NCD07,OUT035,1858.960271828756
FDS02,OUT018,3035.0030156766843
DRN59,OUT018,945.6413169884316
DRB24,OUT013,2471.2993647866924
FDP37,OUT027,3243.844366224582
DRB01,OUT018,2943.1615801716107
FDR47,OUT046,3037.1998794829933
NCM31,OUT010,604.606828865438
NCF06,OUT027,5106.971383918586
NCV17,OUT027,3292.5795432657023
FDS10,OUT049,2797.3009986426678
FDN52,OUT035,1510.9242362024563
FDZ48,OUT013,1877.2908451753037
FDJ48,OUT049,3780.673074073924
DRB13,OUT027,4141.003924727932
FDV59,OUT017,3334.6488238562833
FDL32,OUT035,1849.1462522894635
FDZ12,OUT035,2282.4688477377254
NCR06,OUT027,2046.457992030108
FDP51,OUT017,1965.3552763150976
FDY22,OUT013,2289.023723420837
FDZ38,OUT049,2684.868978982314
NCO54,OUT035,1051.3455500509945
FDR23,OUT035,2746.7139073896587
FDM38,OUT049,1050.456180915802
FDS25,OUT013,1864.1810938090794
FDZ22,OUT013,1461.7443745937392
FDZ20,OUT019,2193.6533576592637
