Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDJ52,OUT046,2609.0
DRG01,OUT017,1326.0
FDP52,OUT013,3739.0
FDU58,OUT017,3114.0
FDL02,OUT045,1654.0
FDG28,OUT013,3955.0
FDA19,OUT035,2218.0
FDW46,OUT027,2591.0
NCD43,OUT049,1757.0
DRG39,OUT013,883.0
NCF55,OUT049,701.0
FDJ07,OUT046,1913.0
FDE08,OUT046,2401.0
FDP56,OUT019,-1067.0
FDT45,OUT045,802.0
FDF17,OUT018,2819.0
FDX44,OUT046,1457.0
FDM28,OUT027,4319.0
FDI36,OUT049,3281.0
FDS07,OUT045,1758.0
FDD36,OUT045,1822.0
FDW11,OUT046,1033.0
FDN40,OUT049,2553.0
NCQ18,OUT049,1637.0
NCQ54,OUT017,2732.0
NCS42,OUT045,1388.0
DRH39,OUT010,-750.0
FDC09,OUT027,3183.0
FDT08,OUT010,474.0
FDC08,OUT035,3810.0
FDT20,OUT017,738.0
FDS35,OUT035,1198.0
FDX58,OUT018,2619.0
FDW58,OUT046,1777.0
DRD27,OUT046,1649.0
FDH32,OUT019,-315.0
FDS26,OUT035,4290.0
FDQ31,OUT046,1497.0
FDP11,OUT018,3195.0
FDD58,OUT017,1706.0
FDM33,OUT045,3370.0
FDZ16,OUT049,3225.0
NCS29,OUT010,2208.0
NCM18,OUT019,-931.0
FDP11,OUT049,3573.0
NCC42,OUT017,2336.0
DRM23,OUT046,2729.0
NCN55,OUT027,5217.0
FDK46,OUT013,4127.0
FDR01,OUT046,3241.0
NCA05,OUT045,2300.0
NCP43,OUT017,2912.0
FDR12,OUT010,842.0
FDQ01,OUT013,4115.0
FDM13,OUT046,2137.0
FDQ19,OUT017,3994.0
FDK56,OUT019,1013.0
NCX06,OUT010,944.0
FDO56,OUT027,3415.0
FDU45,OUT045,1786.0
FDI16,OUT019,-971.0
FDL32,OUT046,1881.0
FDA07,OUT046,2073.0
FDA14,OUT045,2262.0
FDV46,OUT027,3695.0
NCO07,OUT035,3524.0
NCP41,OUT046,1725.0
FDY60,OUT018,2035.0
FDN38,OUT017,4010.0
FDO15,OUT046,1313.0
FDT60,OUT013,2007.0
FDA55,OUT035,3754.0
FDE02,OUT010,-422.0
DRJ39,OUT049,3573.0
FDV34,OUT035,1434.0
FDS20,OUT027,4351.0
FDF02,OUT027,3103.0
FDW40,OUT017,2418.0
NCB43,OUT046,2957.0
FDR58,OUT017,1570.0
DRJ59,OUT035,814.0
NCD30,OUT017,1672.0
FDE14,OUT017,1726.0
FDC28,OUT018,1451.0
FDU16,OUT018,1123.0
NCD19,OUT035,1064.0
FDU21,OUT046,689.0
FDV59,OUT027,4895.0
FDU03,OUT045,2906.0
FDC33,OUT010,1346.0
NCR42,OUT035,740.0
DRH59,OUT035,1354.0
NCM31,OUT035,2464.0
FDS50,OUT035,3670.0
FDP39,OUT046,905.0
FDQ55,OUT013,1979.0
FDV36,OUT019,117.0
FDI05,OUT027,2735.0
FDS45,OUT027,3239.0
FDA39,OUT045,586.0
FDC37,OUT010,-182.0
FDJ60,OUT027,4151.0
DRQ35,OUT046,1985.0
NCJ06,OUT046,1941.0
NCY42,OUT018,2025.0
DRM37,OUT049,3233.0
FDR14,OUT045,762.0
FDE51,OUT049,889.0
FDT33,OUT017,2798.0
FDR08,OUT013,1859.0
FDE36,OUT010,722.0
FDL22,OUT019,-427.0
FDR44,OUT013,2187.0
FDI56,OUT019,-459.0
FDE47,OUT010,98.0
FDV27,OUT010,-422.0
FDV10,OUT049,849.0
FDC40,OUT045,1242.0
NCX41,OUT013,3373.0
NCQ38,OUT027,3137.0
FDV12,OUT027,3119.0
FDE52,OUT017,1574.0
FDG20,OUT027,4295.0
FDV16,OUT027,2079.0
FDI32,OUT017,1898.0
FDJ32,OUT049,1165.0
FDN39,OUT018,2443.0
FDY34,OUT017,2818.0
FDC14,OUT035,902.0
FDA55,OUT017,3698.0
FDZ50,OUT010,994.0
DRG13,OUT049,2705.0
FDP01,OUT013,2531.0
NCG54,OUT017,2816.0
FDM13,OUT045,2038.0
NCO18,OUT027,4285.0
NCW41,OUT013,2529.0
FDM52,OUT027,3819.0
NCF55,OUT035,748.0
FDT09,OUT046,2185.0
NCM19,OUT035,1912.0
FDW12,OUT018,2163.0
FDP15,OUT019,2133.0
FDK36,OUT045,742.0
FDZ25,OUT035,2934.0
NCW06,OUT049,3149.0
FDW60,OUT046,2929.0
DRC49,OUT013,2347.0
NCT17,OUT035,3148.0
NCN06,OUT018,2313.0
FDC45,OUT013,2739.0
DRJ47,OUT019,805.0
NCF06,OUT045,4004.0
FDE21,OUT010,-38.0
DRG27,OUT013,699.0
FDW40,OUT049,2397.0
NCO53,OUT046,2909.0
FDE23,OUT049,885.0
FDQ16,OUT046,1777.0
FDS26,OUT045,4014.0
FDZ13,OUT010,-1122.0
FDS14,OUT049,2593.0
FDC10,OUT045,1882.0
FDY16,OUT049,3129.0
FDJ20,OUT035,2202.0
FDV43,OUT035,866.0
FDZ32,OUT027,3207.0
FDR23,OUT046,2809.0
FDN24,OUT035,1018.0
FDE34,OUT027,4343.0
FDU31,OUT013,3563.0
FDW33,OUT018,1435.0
FDU26,OUT046,1961.0
FDE20,OUT027,4211.0
NCW05,OUT035,1816.0
FDB22,OUT018,2187.0
FDO56,OUT046,1953.0
FDA19,OUT027,3527.0
DRI39,OUT045,818.0
FDH52,OUT018,763.0
FDZ50,OUT035,3102.0
NCN42,OUT035,2492.0
FDB53,OUT013,2395.0
DRG11,OUT017,1822.0
DRK11,OUT027,3815.0
FDQ60,OUT017,2098.0
FDT36,OUT017,658.0
DRG25,OUT018,2643.0
DRJ23,OUT046,3025.0
FDG05,OUT035,2710.0
NCK06,OUT018,1657.0
FDU52,OUT017,2558.0
FDW07,OUT018,1171.0
NCM17,OUT045,660.0
FDA22,OUT045,2598.0
NCA41,OUT018,2785.0
FDF38,OUT035,910.0
FDH52,OUT046,1105.0
FDY58,OUT019,1701.0
FDZ16,OUT045,3046.0
NCM18,OUT017,1088.0
FDA22,OUT018,2363.0
NCJ43,OUT035,2948.0
FDI34,OUT027,5143.0
FDG56,OUT046,1081.0
FDS34,OUT046,1929.0
DRC01,OUT035,1034.0
FDQ04,OUT035,822.0
FDK04,OUT035,1114.0
FDT51,OUT049,1929.0
FDV26,OUT017,3246.0
FDS04,OUT049,2281.0
FDW43,OUT018,3379.0
FDQ28,OUT010,570.0
NCK06,OUT017,2036.0
FDS23,OUT018,1787.0
FDZ36,OUT019,1125.0
FDE56,OUT018,763.0
FDW10,OUT027,4279.0
NCN14,OUT045,2840.0
NCQ18,OUT045,1472.0
FDW08,OUT017,1858.0
FDU43,OUT035,3938.0
FDR33,OUT010,-174.0
FDM24,OUT010,506.0
NCZ05,OUT046,1669.0
NCV41,OUT035,1956.0
FDV11,OUT018,2523.0
NCY05,OUT035,768.0
FDV44,OUT018,2763.0
FDW32,OUT049,1505.0
NCU18,OUT027,3721.0
NCC43,OUT035,4160.0
FDW19,OUT013,1887.0
FDN31,OUT035,3194.0
FDI48,OUT045,810.0
FDS24,OUT017,1594.0
FDF46,OUT049,2001.0
DRG23,OUT017,2486.0
FDG14,OUT018,2171.0
NCY30,OUT049,2933.0
FDO28,OUT018,1731.0
DRD24,OUT035,2414.0
FDI33,OUT049,1557.0
FDN32,OUT046,2985.0
FDR16,OUT045,3334.0
FDF26,OUT046,2537.0
NCN29,OUT018,513.0
FDE20,OUT045,2666.0
FDA46,OUT046,3073.0
FDU28,OUT045,2942.0
FDQ48,OUT045,1574.0
FDV36,OUT013,2139.0
FDR14,OUT018,571.0
FDP23,OUT017,3538.0
FDP56,OUT013,907.0
FDK48,OUT010,-694.0
FDR48,OUT046,2441.0
NCY29,OUT049,1029.0
FDM22,OUT018,651.0
DRJ01,OUT013,2607.0
FDZ43,OUT045,3834.0
FDV03,OUT035,2614.0
FDX11,OUT027,4375.0
NCA41,OUT027,4517.0
FDE38,OUT017,2762.0
FDI27,OUT018,531.0
FDN32,OUT013,2963.0
NCN43,OUT017,2036.0
FDB47,OUT027,4739.0
FDV03,OUT017,2570.0
NCN30,OUT045,1472.0
NCV54,OUT010,-8.0
FDV07,OUT013,1811.0
FDP07,OUT049,3225.0
FDK48,OUT018,915.0
FDM15,OUT019,565.0
FDY19,OUT027,3347.0
FDK46,OUT046,4137.0
FDY11,OUT045,1066.0
FDH09,OUT046,897.0
FDO08,OUT027,4135.0
FDU14,OUT013,4003.0
FDD22,OUT027,3263.0
FDM27,OUT017,2622.0
FDL02,OUT027,3203.0
NCA17,OUT035,2532.0
FDE38,OUT019,741.0
NCG07,OUT049,3077.0
DRC27,OUT013,3931.0
FDA27,OUT035,4234.0
FDW40,OUT045,2230.0
DRI11,OUT013,1887.0
FDN50,OUT046,1609.0
FDR12,OUT046,2809.0
FDT34,OUT027,3111.0
FDW11,OUT035,1170.0
NCO30,OUT027,4361.0
FDZ34,OUT017,3170.0
FDU45,OUT017,1962.0
NCD42,OUT035,776.0
FDX25,OUT045,2758.0
NCR29,OUT046,949.0
FDX43,OUT019,869.0
FDB04,OUT010,-478.0
FDR49,OUT027,2207.0
FDS39,OUT018,1995.0
FDW58,OUT045,1630.0
FDG22,OUT019,-1291.0
FDG31,OUT017,1130.0
NCV53,OUT027,5281.0
DRJ37,OUT035,2526.0
FDV07,OUT035,1922.0
FDW52,OUT018,2411.0
FDT15,OUT045,2910.0
FDD02,OUT018,1611.0
FDM16,OUT035,1414.0
NCE55,OUT046,2781.0
FDB57,OUT018,3283.0
FDQ04,OUT013,771.0
FDQ47,OUT019,-1307.0
FDY14,OUT019,2277.0
DRK37,OUT017,3062.0
FDO25,OUT017,3410.0
FDL57,OUT046,4185.0
NCK29,OUT018,1657.0
FDK46,OUT027,5615.0
NCB43,OUT010,972.0
DRE01,OUT027,5223.0
FDC46,OUT018,2643.0
FDQ23,OUT045,1618.0
FDX38,OUT049,977.0
FDG60,OUT018,3451.0
FDW55,OUT017,4054.0
FDP39,OUT013,883.0
FDB20,OUT018,1011.0
FDV21,OUT017,2082.0
FDZ02,OUT013,1667.0
FDP19,OUT027,3479.0
FDA38,OUT035,4002.0
FDH22,OUT045,1914.0
DRM11,OUT045,4034.0
FDO12,OUT027,4591.0
FDT14,OUT049,2061.0
FDW34,OUT010,1922.0
FDG04,OUT027,4455.0
FDW59,OUT018,1099.0
FDR33,OUT018,1483.0
FDP32,OUT013,2163.0
FDL13,OUT027,5187.0
FDD22,OUT013,1867.0
FDV40,OUT027,2675.0
NCD55,OUT046,693.0
FDQ20,OUT010,-1214.0
FDD28,OUT045,874.0
FDC39,OUT045,3198.0
NCR17,OUT049,1973.0
DRO35,OUT018,1563.0
FDF40,OUT049,4093.0
FDR31,OUT018,2083.0
NCQ41,OUT017,3224.0
FDP38,OUT046,849.0
NCU54,OUT027,4749.0
FDG22,OUT018,363.0
DRK59,OUT013,3723.0
FDC37,OUT046,1753.0
NCO42,OUT013,2365.0
NCT42,OUT017,2488.0
FDX27,OUT035,1762.0
FDV40,OUT018,931.0
FDT45,OUT027,2355.0
FDS47,OUT019,-539.0
FDR45,OUT035,3926.0
FDB03,OUT045,3734.0
FDO49,OUT035,1078.0
FDU60,OUT027,4159.0
FDB26,OUT018,635.0
FDB46,OUT017,3518.0
FDQ37,OUT019,1189.0
FDN03,OUT017,4106.0
NCX30,OUT045,3840.0
FDK32,OUT019,597.0
DRM47,OUT013,3083.0
NCO02,OUT046,1109.0
FDP04,OUT013,1115.0
NCO43,OUT049,1709.0
FDD59,OUT013,1411.0
FDQ10,OUT017,2834.0
FDW45,OUT035,2518.0
NCK30,OUT049,4117.0
FDU31,OUT018,3187.0
NCQ17,OUT019,525.0
FDN01,OUT017,2882.0
FDZ19,OUT049,2877.0
DRG37,OUT017,2558.0
FDE32,OUT045,562.0
FDO34,OUT049,2773.0
FDM04,OUT019,-923.0
FDZ25,OUT049,2861.0
FDU08,OUT049,1705.0
NCW30,OUT045,4008.0
NCM18,OUT013,1033.0
FDS22,OUT035,918.0
NCH18,OUT017,3960.0
FDC23,OUT013,2887.0
FDY46,OUT013,3003.0
NCU06,OUT046,3637.0
FDX57,OUT045,1554.0
FDX36,OUT027,5047.0
FDL16,OUT045,682.0
FDT16,OUT010,2234.0
FDN16,OUT018,1419.0
FDC03,OUT046,3089.0
DRF60,OUT013,3795.0
FDS27,OUT027,4615.0
FDP33,OUT010,2054.0
FDJ36,OUT018,1275.0
NCR42,OUT013,589.0
FDV14,OUT017,1494.0
NCP42,OUT035,3248.0
FDB50,OUT027,2711.0
NCC30,OUT027,4257.0
FDA23,OUT018,1355.0
FDW16,OUT017,1622.0
FDQ52,OUT010,1954.0
FDB58,OUT049,2453.0
NCP29,OUT049,1109.0
NCM05,OUT045,4084.0
FDO25,OUT013,3379.0
NCM54,OUT046,2101.0
NCL54,OUT046,2813.0
FDL39,OUT010,994.0
FDF53,OUT018,2619.0
NCQ42,OUT035,2160.0
FDF58,OUT013,1083.0
FDZ04,OUT035,1210.0
FDE26,OUT019,373.0
FDS60,OUT017,2950.0
FDV58,OUT017,3202.0
FDM04,OUT045,826.0
FDE08,OUT035,2494.0
NCB43,OUT049,3029.0
FDU11,OUT010,2.0
FDF22,OUT019,1477.0
FDE24,OUT013,2275.0
DRJ49,OUT046,2113.0
NCQ53,OUT035,3868.0
NCL41,OUT013,641.0
FDR22,OUT013,1883.0
FDH04,OUT035,1710.0
DRH15,OUT045,618.0
FDY40,OUT049,1009.0
NCI17,OUT035,1700.0
NCC18,OUT013,2837.0
FDY28,OUT027,4819.0
FDB45,OUT027,3135.0
NCL30,OUT018,1729.0
FDM10,OUT017,3454.0
FDH22,OUT027,3479.0
NCZ53,OUT017,3104.0
NCI18,OUT013,3557.0
FDH14,OUT027,3775.0
FDR36,OUT027,2223.0
FDW01,OUT045,2338.0
FDK02,OUT027,3359.0
FDJ02,OUT018,2115.0
FDU55,OUT013,4163.0
NCV18,OUT027,2801.0
FDH14,OUT018,1987.0
FDZ37,OUT045,1414.0
FDX49,OUT049,3817.0
NCD43,OUT046,1685.0
FDZ07,OUT013,1091.0
FDK43,OUT035,2190.0
FDR32,OUT018,3379.0
FDT39,OUT013,2535.0
NCV54,OUT017,2012.0
FDF38,OUT018,475.0
FDV60,OUT046,3193.0
FDH44,OUT027,3823.0
FDS21,OUT046,1097.0
NCL41,OUT045,520.0
FDM46,OUT017,1598.0
FDU27,OUT045,766.0
NCJ54,OUT017,3760.0
DRG51,OUT018,2347.0
NCA29,OUT019,797.0
FDR47,OUT045,2994.0
NCL19,OUT027,3709.0
DRG01,OUT049,1365.0
FDG10,OUT046,1057.0
NCV05,OUT049,2525.0
NCH18,OUT019,1949.0
FDV14,OUT018,1115.0
DRJ23,OUT035,3146.0
DRJ11,OUT046,2961.0
FDZ03,OUT017,3086.0
FDI27,OUT010,-1118.0
FDJ14,OUT018,1091.0
FDU32,OUT017,2030.0
FDD47,OUT027,4207.0
DRF36,OUT035,3158.0
FDM21,OUT046,4081.0
FDV10,OUT018,491.0
FDH60,OUT018,2835.0
FDX47,OUT010,618.0
FDT19,OUT019,789.0
FDO11,OUT045,3950.0
FDH24,OUT027,3975.0
FDL02,OUT018,1483.0
FDB02,OUT049,2953.0
FDA43,OUT046,3137.0
FDG52,OUT045,698.0
DRC12,OUT013,3031.0
FDY37,OUT018,2035.0
NCU18,OUT045,2168.0
FDU09,OUT035,1134.0
DRJ25,OUT027,2231.0
DRE12,OUT018,1507.0
DRL47,OUT017,2070.0
DRK01,OUT046,1561.0
FDC22,OUT019,1157.0
FDG44,OUT013,915.0
FDW04,OUT035,2286.0
FDK09,OUT049,3697.0
NCN43,OUT035,2104.0
FDG04,OUT049,3085.0
FDH32,OUT010,-406.0
DRI47,OUT017,2406.0
DRE15,OUT013,1259.0
FDY11,OUT035,1322.0
FDO60,OUT049,841.0
FDQ20,OUT018,427.0
FDO57,OUT027,4011.0
FDT14,OUT019,53.0
FDA57,OUT049,781.0
DRN35,OUT017,686.0
FDJ03,OUT046,921.0
FDX28,OUT017,1702.0
DRE25,OUT045,1370.0
FDR09,OUT046,4137.0
FDB23,OUT035,3790.0
FDO08,OUT045,2582.0
FDQ23,OUT049,1737.0
FDW04,OUT013,2179.0
DRK13,OUT010,1170.0
NCL17,OUT027,3681.0
FDY21,OUT035,3206.0
FDJ38,OUT027,4547.0
FDA37,OUT019,181.0
FDV43,OUT013,791.0
FDL36,OUT046,1513.0
FDD53,OUT045,614.0
FDZ19,OUT010,858.0
FDV21,OUT045,1914.0
NCL54,OUT018,2505.0
DRI47,OUT027,3743.0
DRG03,OUT049,2557.0
FDG21,OUT013,2459.0
FDW03,OUT018,1467.0
NCI55,OUT046,1957.0
DRC36,OUT019,917.0
FDH22,OUT017,2114.0
FDV20,OUT045,2010.0
NCU41,OUT027,4497.0
FDN46,OUT027,3159.0
FDK50,OUT045,2506.0
NCA05,OUT027,3797.0
DRH01,OUT018,2443.0
FDT08,OUT018,2107.0
FDM08,OUT018,3315.0
FDZ07,OUT035,1186.0
FDS22,OUT017,910.0
FDV35,OUT027,3931.0
FDI28,OUT010,-654.0
FDW58,OUT027,3191.0
FDT52,OUT045,3854.0
FDY34,OUT046,2705.0
FDR10,OUT046,2601.0
FDK57,OUT017,2018.0
FDR02,OUT027,3223.0
FDX49,OUT046,3777.0
FDQ20,OUT046,729.0
DRK23,OUT045,3882.0
NCW06,OUT046,3045.0
FDR31,OUT017,2490.0
NCE43,OUT013,2709.0
DRO59,OUT027,2679.0
FDN09,OUT049,3965.0
FDR11,OUT046,2633.0
FDO57,OUT013,2611.0
NCX18,OUT017,3204.0
FDB05,OUT018,3651.0
FDQ08,OUT018,771.0
NCG43,OUT035,1644.0
FDJ56,OUT013,1667.0
FDA13,OUT010,-1326.0
FDO56,OUT017,2018.0
FDB37,OUT018,3611.0
FDZ02,OUT018,1339.0
FDQ24,OUT046,3977.0
FDM16,OUT013,1311.0
FDU35,OUT049,1697.0
FDT35,OUT035,2874.0
NCX30,OUT049,3997.0
FDG04,OUT017,3082.0
FDI12,OUT035,1594.0
FDE35,OUT035,1198.0
NCP14,OUT027,3133.0
NCY53,OUT045,1668.0
FDP49,OUT017,1054.0
FDQ04,OUT017,806.0
FDM39,OUT035,3006.0
FDO58,OUT019,693.0
FDC56,OUT017,1998.0
NCQ54,OUT046,2677.0
FDV10,OUT027,2215.0
NCK17,OUT046,693.0
NCF55,OUT027,2061.0
FDV33,OUT013,4207.0
NCH29,OUT019,-355.0
FDA37,OUT027,3511.0
FDH46,OUT018,1419.0
FDS25,OUT035,1970.0
FDH04,OUT027,2967.0
FDX52,OUT046,3121.0
NCD42,OUT017,716.0
FDW47,OUT017,2054.0
FDL25,OUT027,2983.0
NCJ06,OUT010,-16.0
FDY09,OUT013,2815.0
FDS40,OUT046,713.0
FDH41,OUT017,3498.0
FDG38,OUT035,1582.0
FDU03,OUT027,4359.0
FDV20,OUT046,2121.0
DRB13,OUT045,2986.0
NCQ30,OUT013,1969.0
NCH06,OUT013,3905.0
FDU50,OUT018,1627.0
NCO42,OUT019,413.0
FDW09,OUT018,1075.0
FDH04,OUT013,1579.0
FDC21,OUT045,1710.0
FDL21,OUT049,841.0
FDM46,OUT010,-454.0
FDT22,OUT019,-923.0
FDB28,OUT035,3298.0
FDI12,OUT018,1187.0
FDA28,OUT045,1990.0
FDF59,OUT013,2091.0
FDM45,OUT027,3451.0
FDQ56,OUT017,1438.0
FDR46,OUT049,2409.0
FDT01,OUT013,3427.0
FDD16,OUT027,2679.0
NCU30,OUT010,616.0
FDM40,OUT010,314.0
FDI56,OUT035,1658.0
NCS30,OUT013,2065.0
FDU08,OUT017,1698.0
FDX51,OUT027,4607.0
FDA43,OUT045,3046.0
FDX59,OUT010,-1350.0
FDC37,OUT018,1435.0
FDP58,OUT013,3495.0
NCY42,OUT035,2428.0
FDF21,OUT018,2771.0
FDU10,OUT027,2151.0
DRL47,OUT018,1691.0
FDA58,OUT018,3523.0
FDJ22,OUT049,3129.0
FDK50,OUT046,2569.0
FDO38,OUT035,1422.0
DRF60,OUT035,3918.0
NCZ42,OUT019,1837.0
FDD35,OUT049,2005.0
FDL25,OUT045,1458.0
FDJ16,OUT013,983.0
DRK59,OUT049,3781.0
FDI50,OUT046,3737.0
NCB19,OUT045,1316.0
DRI37,OUT035,1106.0
FDA14,OUT027,3807.0
FDC08,OUT018,3355.0
FDS45,OUT046,1777.0
FDI21,OUT049,1197.0
DRJ47,OUT035,2902.0
DRE37,OUT027,4415.0
FDT55,OUT018,2283.0
NCG42,OUT027,3501.0
FDA31,OUT049,2813.0
NCW42,OUT046,3573.0
FDF50,OUT017,3170.0
FDK56,OUT049,3041.0
FDX10,OUT035,818.0
NCK07,OUT027,4037.0
FDZ49,OUT017,3642.0
FDR33,OUT013,1811.0
FDO44,OUT018,1547.0
FDA20,OUT046,2993.0
NCL30,OUT045,1948.0
FDI05,OUT019,-667.0
FDQ12,OUT018,3339.0
FDH47,OUT017,1738.0
FDH34,OUT018,2683.0
FDF29,OUT046,2185.0
FDG40,OUT018,315.0
NCE18,OUT017,4020.0
FDP21,OUT010,1138.0
FDY50,OUT013,1467.0
FDB36,OUT049,2269.0
NCZ29,OUT049,2117.0
FDU20,OUT018,1683.0
FDO56,OUT013,1995.0
FDW31,OUT049,3285.0
DRH59,OUT013,1243.0
NCB30,OUT017,3220.0
FDK43,OUT027,3511.0
FDW43,OUT045,3602.0
NCL19,OUT017,2336.0
FDJ27,OUT046,1673.0
FDC45,OUT046,2713.0
FDY40,OUT035,1042.0
NCM41,OUT035,1624.0
NCK18,OUT019,717.0
FDP37,OUT049,2157.0
FDA27,OUT027,5543.0
NCX30,OUT035,4048.0
FDR09,OUT017,4150.0
FDG08,OUT027,4219.0
NCU30,OUT013,2653.0
FDB16,OUT017,1522.0
FDM16,OUT017,1354.0
FDC48,OUT013,1387.0
NCF18,OUT046,3013.0
FDU46,OUT018,1091.0
FDH41,OUT018,3115.0
NCN42,OUT010,376.0
FDU49,OUT046,1513.0
FDB20,OUT027,2727.0
FDG50,OUT019,-427.0
FDW20,OUT045,1878.0
NCO55,OUT049,1829.0
FDX48,OUT046,2545.0
FDU48,OUT046,2153.0
FDR48,OUT019,485.0
FDK27,OUT013,2031.0
FDT35,OUT013,2723.0
FDN12,OUT049,1857.0
NCE31,OUT019,-1363.0
FDL21,OUT017,850.0
FDV56,OUT017,1870.0
FDR16,OUT017,3538.0
NCP41,OUT049,1845.0
FDJ27,OUT013,1715.0
FDA07,OUT017,2122.0
FDK55,OUT049,1545.0
FDM33,OUT049,3581.0
FDY46,OUT046,3001.0
FDD36,OUT046,1929.0
FDB12,OUT027,3127.0
FDF28,OUT019,181.0
NCE07,OUT019,381.0
FDW50,OUT027,4079.0
NCW18,OUT017,3804.0
NCJ17,OUT019,-563.0
DRZ24,OUT010,-46.0
FDS07,OUT035,2050.0
NCW05,OUT010,-256.0
FDZ22,OUT018,1075.0
FDK02,OUT046,1977.0
FDZ45,OUT027,4615.0
FDL25,OUT046,1545.0
FDS08,OUT045,2726.0
NCZ42,OUT027,5165.0
FDX57,OUT035,1766.0
FDF21,OUT046,3089.0
FDJ56,OUT018,1283.0
FDX10,OUT013,707.0
DRG48,OUT035,2466.0
DRN37,OUT046,2657.0
NCY41,OUT018,297.0
FDN28,OUT045,1646.0
FDE34,OUT045,2794.0
FDR10,OUT045,2538.0
FDC32,OUT017,1586.0
DRG13,OUT046,2625.0
FDP59,OUT049,1833.0
NCT53,OUT010,664.0
FDL57,OUT027,5567.0
FDN32,OUT010,1018.0
FDK09,OUT018,3307.0
FDA52,OUT010,922.0
FDC57,OUT049,3213.0
FDI09,OUT035,3962.0
NCB07,OUT046,3141.0
FDP26,OUT035,1794.0
FDP40,OUT027,3307.0
FDL15,OUT013,2467.0
FDV07,OUT046,1865.0
FDS03,OUT017,1166.0
FDE50,OUT049,3105.0
FDQ15,OUT017,1406.0
FDQ33,OUT010,442.0
FDT22,OUT013,995.0
DRO35,OUT035,2018.0
FDJ41,OUT049,4221.0
FDQ27,OUT035,1898.0
FDC26,OUT017,1886.0
NCF43,OUT027,3765.0
NCR50,OUT035,2580.0
FDE39,OUT018,1643.0
FDN49,OUT027,2175.0
DRG11,OUT035,1854.0
NCA18,OUT049,1965.0
FDM36,OUT018,2499.0
FDW32,OUT017,1522.0
NCQ18,OUT010,-392.0
FDX14,OUT027,2695.0
FDD46,OUT017,2514.0
FDI34,OUT019,1813.0
NCJ17,OUT035,1504.0
FDB52,OUT035,4222.0
FDV55,OUT018,1987.0
FDC57,OUT046,3121.0
FDB29,OUT046,1929.0
NCO43,OUT035,1756.0
FDG44,OUT045,786.0
FDJ34,OUT045,1986.0
FDH40,OUT049,1481.0
NCD07,OUT027,3221.0
FDB41,OUT017,902.0
FDH47,OUT018,1291.0
DRK37,OUT035,3134.0
FDM25,OUT019,965.0
NCX06,OUT045,2812.0
NCS05,OUT017,2212.0
FDS39,OUT045,2206.0
FDC47,OUT027,5027.0
FDG20,OUT013,2915.0
DRL23,OUT017,1786.0
FDY33,OUT013,2603.0
NCH18,OUT045,3768.0
FDX47,OUT035,2694.0
NCB06,OUT045,2432.0
FDP36,OUT049,1025.0
FDW44,OUT018,2515.0
NCU41,OUT018,2745.0
NCS17,OUT046,1557.0
FDD46,OUT035,2622.0
FDE45,OUT017,2918.0
FDI09,OUT017,3894.0
NCJ54,OUT010,1744.0
NCA29,OUT018,2441.0
NCN41,OUT027,3405.0
FDY34,OUT035,2830.0
NCG55,OUT035,1996.0
DRM49,OUT046,777.0
NCB42,OUT049,1941.0
FDE58,OUT045,1782.0
DRJ25,OUT013,847.0
FDS47,OUT010,-558.0
FDY21,OUT049,3205.0
NCI54,OUT013,1821.0
FDO24,OUT017,2582.0
FDY43,OUT035,2826.0
FDF35,OUT018,1411.0
NCP29,OUT019,-899.0
FDN28,OUT027,3143.0
FDJ50,OUT018,595.0
FDQ14,OUT027,3859.0
FDC37,OUT035,1902.0
FDN08,OUT046,1977.0
FDD04,OUT035,2442.0
FDW34,OUT018,3579.0
FDP04,OUT017,1174.0
NCG07,OUT017,3060.0
NCN14,OUT018,2609.0
FDJ16,OUT045,870.0
NCM42,OUT045,1668.0
NCF19,OUT046,845.0
FDY21,OUT018,2803.0
FDY19,OUT035,2018.0
FDV09,OUT045,2326.0
FDA28,OUT013,2163.0
FDC38,OUT018,1835.0
FDL28,OUT045,3610.0
NCH43,OUT049,3517.0
NCN53,OUT045,504.0
NCW05,OUT017,1792.0
NCO30,OUT018,2657.0
FDT04,OUT019,-1291.0
FDB27,OUT018,2843.0
NCK07,OUT013,2673.0
NCA53,OUT013,889.0
FDB33,OUT018,2275.0
FDU37,OUT017,1422.0
FDR13,OUT035,2062.0
FDE45,OUT049,2933.0
FDV37,OUT017,3246.0
FDX44,OUT019,-427.0
NCL06,OUT017,4200.0
FDJ28,OUT045,2950.0
FDX55,OUT049,3557.0
NCK17,OUT018,393.0
FDH52,OUT035,1234.0
FDN13,OUT027,3055.0
FDK44,OUT018,2427.0
FDU16,OUT046,1401.0
FDZ07,OUT017,1118.0
NCN06,OUT027,4041.0
FDH02,OUT010,-406.0
NCW18,OUT045,3676.0
FDH57,OUT013,2135.0
FDV35,OUT045,2374.0
NCU29,OUT013,2353.0
NCP02,OUT046,989.0
FDN44,OUT013,2615.0
FDX03,OUT018,507.0
FDR11,OUT010,610.0
FDA36,OUT046,2977.0
FDP58,OUT027,4871.0
FDH31,OUT045,1538.0
FDH34,OUT035,3114.0
FDS13,OUT035,4306.0
FDT01,OUT018,3187.0
FDY09,OUT049,2905.0
FDV33,OUT027,5575.0
NCW29,OUT010,120.0
NCN17,OUT045,1576.0
FDX01,OUT046,1929.0
